-68.0,147.5,12
-68.0,152.5,12
-68.0,157.5,12
-68.0,162.5,12
-68.0,167.5,12
-68.0,172.5,12
-68.0,177.5,12
-67.0,-177.5,12
-67.0,-172.5,12
-67.0,-167.5,12
-67.0,-162.5,12
-67.0,-157.5,12
-67.0,-152.5,12
-67.0,-147.5,12
-67.0,-142.5,12
-67.0,-137.5,12
-67.0,-132.5,12
-67.0,-127.5,12
-67.0,-122.5,12
-67.0,-117.5,12
-67.0,-112.5,12
-67.0,-107.5,12
-67.0,-102.5,12
-67.0,-97.5,12
-67.0,-92.5,12
-67.0,-87.5,12
-67.0,-82.5,12
-67.0,-77.5,12
-67.0,-72.5,12
-67.0,-67.5,12
-67.0,-62.5,12
-67.0,-57.5,12
-67.0,-52.5,12
-67.0,-47.5,12
-67.0,-42.5,12
-67.0,-37.5,12
-67.0,-32.5,12
-67.0,-27.5,12
-67.0,-22.5,12
-67.0,-17.5,12
-67.0,-12.5,12
-67.0,-7.5,12
-67.0,-2.5,12
-67.0,2.5,12
-67.0,7.5,12
-67.0,12.5,12
-67.0,17.5,12
-67.0,22.5,12
-67.0,27.5,12
-67.0,32.5,12
-67.0,37.5,12
-67.0,42.5,12
-67.0,47.5,12
-67.0,52.5,12
-67.0,57.5,12
-67.0,62.5,12
-67.0,67.5,12
-67.0,72.5,12
-67.0,77.5,12
-67.0,82.5,12
-67.0,87.5,12
-67.0,92.5,12
-67.0,97.5,12
-67.0,102.5,12
-67.0,107.5,12
-67.0,112.5,12
-67.0,117.5,12
-67.0,122.5,12
-67.0,127.5,12
-67.0,132.5,12
-67.0,137.5,12
-67.0,142.5,12
-67.0,147.5,12
-67.0,152.5,12
-67.0,157.5,12
-67.0,162.5,12
-67.0,167.5,12
-67.0,172.5,12
-67.0,177.5,12
-66.0,-177.5,12
-66.0,-172.5,12
-66.0,-167.5,12
-66.0,-162.5,12
-66.0,-157.5,12
-66.0,-152.5,12
-66.0,-147.5,12
-66.0,-142.5,12
-66.0,-137.5,12
-66.0,-132.5,12
-66.0,-127.5,12
-66.0,-122.5,12
-66.0,-117.5,12
-66.0,-112.5,12
-66.0,-107.5,12
-66.0,-102.5,12
-66.0,-97.5,12
-66.0,-92.5,12
-66.0,-87.5,12
-66.0,-82.5,12
-66.0,-77.5,12
-66.0,-72.5,12
-66.0,-67.5,12
-66.0,-62.5,12
-66.0,-57.5,12
-66.0,-52.5,12
-66.0,-47.5,12
-66.0,-42.5,12
-66.0,-37.5,12
-66.0,-32.5,12
-66.0,-27.5,12
-66.0,-22.5,12
-66.0,-17.5,12
-66.0,-12.5,12
-66.0,-7.5,12
-66.0,-2.5,12
-66.0,2.5,12
-66.0,7.5,12
-66.0,12.5,12
-66.0,17.5,12
-66.0,22.5,12
-66.0,27.5,12
-66.0,32.5,12
-66.0,37.5,12
-66.0,42.5,12
-66.0,47.5,12
-66.0,52.5,12
-66.0,57.5,12
-66.0,62.5,12
-66.0,67.5,12
-66.0,72.5,12
-66.0,77.5,12
-66.0,82.5,12
-66.0,87.5,12
-66.0,92.5,12
-66.0,97.5,12
-66.0,102.5,12
-66.0,107.5,12
-66.0,112.5,12
-66.0,117.5,12
-66.0,122.5,12
-66.0,127.5,12
-66.0,132.5,12
-66.0,137.5,12
-66.0,142.5,12
-66.0,147.5,12
-66.0,152.5,12
-66.0,157.5,12
-66.0,162.5,12
-66.0,167.5,12
-66.0,172.5,12
-66.0,177.5,12
-65.0,-177.5,12
-65.0,-172.5,12
-65.0,-167.5,12
-65.0,-162.5,12
-65.0,-157.5,12
-65.0,-152.5,12
-65.0,-147.5,12
-65.0,-142.5,12
-65.0,-137.5,12
-65.0,-132.5,12
-65.0,-127.5,12
-65.0,-122.5,12
-65.0,-117.5,12
-65.0,-112.5,12
-65.0,-107.5,12
-65.0,-102.5,12
-65.0,-97.5,12
-65.0,-92.5,12
-65.0,-87.5,12
-65.0,-82.5,12
-65.0,-77.5,12
-65.0,-72.5,12
-65.0,-67.5,12
-65.0,-62.5,12
-65.0,-57.5,12
-65.0,-52.5,12
-65.0,-47.5,12
-65.0,-42.5,12
-65.0,-37.5,12
-65.0,-32.5,12
-65.0,-27.5,12
-65.0,-22.5,12
-65.0,-17.5,12
-65.0,-12.5,12
-65.0,-7.5,12
-65.0,-2.5,12
-65.0,2.5,12
-65.0,7.5,12
-65.0,12.5,12
-65.0,17.5,12
-65.0,22.5,12
-65.0,27.5,12
-65.0,32.5,12
-65.0,37.5,12
-65.0,42.5,12
-65.0,47.5,12
-65.0,52.5,12
-65.0,57.5,12
-65.0,62.5,12
-65.0,67.5,12
-65.0,72.5,12
-65.0,77.5,12
-65.0,82.5,12
-65.0,87.5,12
-65.0,92.5,12
-65.0,97.5,12
-65.0,102.5,12
-65.0,107.5,12
-65.0,112.5,12
-65.0,117.5,12
-65.0,122.5,12
-65.0,127.5,12
-65.0,132.5,12
-65.0,137.5,12
-65.0,142.5,12
-65.0,147.5,12
-65.0,152.5,12
-65.0,157.5,12
-65.0,162.5,12
-65.0,167.5,12
-65.0,172.5,12
-65.0,177.5,12
-64.0,-177.5,12
-64.0,-172.5,12
-64.0,-167.5,12
-64.0,-162.5,12
-64.0,-157.5,12
-64.0,-152.5,12
-64.0,-147.5,12
-64.0,-142.5,12
-64.0,-137.5,12
-64.0,-132.5,12
-64.0,-127.5,12
-64.0,-122.5,12
-64.0,-117.5,12
-64.0,-112.5,12
-64.0,-107.5,12
-64.0,-102.5,12
-64.0,-97.5,12
-64.0,-92.5,12
-64.0,-87.5,12
-64.0,-82.5,12
-64.0,-77.5,12
-64.0,-72.5,12
-64.0,-67.5,12
-64.0,-62.5,12
-64.0,-57.5,12
-64.0,-52.5,12
-64.0,-47.5,12
-64.0,-42.5,12
-64.0,-37.5,12
-64.0,-32.5,12
-64.0,-27.5,12
-64.0,-22.5,12
-64.0,-17.5,12
-64.0,-12.5,12
-64.0,-7.5,12
-64.0,-2.5,12
-64.0,2.5,12
-64.0,7.5,12
-64.0,12.5,12
-64.0,17.5,12
-64.0,22.5,12
-64.0,27.5,12
-64.0,32.5,12
-64.0,37.5,12
-64.0,42.5,12
-64.0,47.5,12
-64.0,52.5,12
-64.0,57.5,12
-64.0,62.5,12
-64.0,67.5,12
-64.0,72.5,12
-64.0,77.5,12
-64.0,82.5,12
-64.0,87.5,12
-64.0,92.5,12
-64.0,97.5,12
-64.0,102.5,12
-64.0,107.5,12
-64.0,112.5,12
-64.0,117.5,12
-64.0,122.5,12
-64.0,127.5,12
-64.0,132.5,12
-64.0,137.5,12
-64.0,142.5,12
-64.0,147.5,12
-64.0,152.5,12
-64.0,157.5,12
-64.0,162.5,12
-64.0,167.5,12
-64.0,172.5,12
-64.0,177.5,12
-63.0,-177.5,12
-63.0,-172.5,12
-63.0,-167.5,12
-63.0,-162.5,12
-63.0,-157.5,12
-63.0,-152.5,12
-63.0,-147.5,12
-63.0,-142.5,12
-63.0,-137.5,12
-63.0,-132.5,12
-63.0,-127.5,12
-63.0,-122.5,12
-63.0,-117.5,12
-63.0,-112.5,12
-63.0,-107.5,12
-63.0,-102.5,12
-63.0,-97.5,12
-63.0,-92.5,12
-63.0,-87.5,12
-63.0,-82.5,12
-63.0,-77.5,12
-63.0,-72.5,12
-63.0,-67.5,12
-63.0,-62.5,12
-63.0,-57.5,12
-63.0,-52.5,12
-63.0,-47.5,12
-63.0,-42.5,12
-63.0,-37.5,12
-63.0,-32.5,12
-63.0,-27.5,12
-63.0,-22.5,12
-63.0,-17.5,12
-63.0,-12.5,12
-63.0,-7.5,12
-63.0,-2.5,12
-63.0,2.5,12
-63.0,7.5,12
-63.0,12.5,12
-63.0,17.5,12
-63.0,22.5,12
-63.0,27.5,12
-63.0,32.5,12
-63.0,37.5,12
-63.0,42.5,12
-63.0,47.5,12
-63.0,52.5,12
-63.0,57.5,12
-63.0,62.5,12
-63.0,67.5,12
-63.0,72.5,12
-63.0,77.5,12
-63.0,82.5,12
-63.0,87.5,12
-63.0,92.5,12
-63.0,97.5,12
-63.0,102.5,12
-63.0,107.5,12
-63.0,112.5,12
-63.0,117.5,12
-63.0,122.5,12
-63.0,127.5,12
-63.0,132.5,12
-63.0,137.5,12
-63.0,142.5,12
-63.0,147.5,12
-63.0,152.5,12
-63.0,157.5,12
-63.0,162.5,12
-63.0,167.5,12
-63.0,172.5,12
-63.0,177.5,12
-62.0,-177.5,12
-62.0,-172.5,12
-62.0,-167.5,12
-62.0,-162.5,12
-62.0,-157.5,12
-62.0,-152.5,12
-62.0,-147.5,12
-62.0,-142.5,12
-62.0,-137.5,12
-62.0,-132.5,12
-62.0,-127.5,12
-62.0,-122.5,12
-62.0,-117.5,12
-62.0,-112.5,12
-62.0,-107.5,12
-62.0,-102.5,12
-62.0,-97.5,12
-62.0,-92.5,12
-62.0,-87.5,12
-62.0,-82.5,12
-62.0,-77.5,12
-62.0,-72.5,12
-62.0,-67.5,12
-62.0,-62.5,12
-62.0,-57.5,12
-62.0,-52.5,12
-62.0,-47.5,12
-62.0,-42.5,12
-62.0,-37.5,12
-62.0,-32.5,12
-62.0,-27.5,12
-62.0,-22.5,12
-62.0,-17.5,12
-62.0,-12.5,12
-62.0,-7.5,12
-62.0,-2.5,12
-62.0,2.5,12
-62.0,7.5,12
-62.0,12.5,12
-62.0,17.5,12
-62.0,22.5,12
-62.0,27.5,12
-62.0,32.5,12
-62.0,37.5,12
-62.0,42.5,12
-62.0,47.5,12
-62.0,52.5,12
-62.0,57.5,12
-62.0,62.5,12
-62.0,67.5,12
-62.0,72.5,12
-62.0,77.5,12
-62.0,82.5,12
-62.0,87.5,12
-62.0,92.5,12
-62.0,97.5,12
-62.0,102.5,12
-62.0,107.5,12
-62.0,112.5,12
-62.0,117.5,12
-62.0,122.5,12
-62.0,127.5,12
-62.0,132.5,12
-62.0,137.5,12
-62.0,142.5,12
-62.0,147.5,12
-62.0,152.5,12
-62.0,157.5,12
-62.0,162.5,12
-62.0,167.5,12
-62.0,172.5,12
-62.0,177.5,12
-61.0,-177.5,12
-61.0,-172.5,12
-61.0,-167.5,12
-61.0,-162.5,12
-61.0,-157.5,12
-61.0,-152.5,12
-61.0,-147.5,12
-61.0,-142.5,12
-61.0,-137.5,12
-61.0,-132.5,12
-61.0,-127.5,12
-61.0,-122.5,12
-61.0,-117.5,12
-61.0,-112.5,12
-61.0,-107.5,12
-61.0,-102.5,12
-61.0,-97.5,12
-61.0,-92.5,12
-61.0,-87.5,12
-61.0,-82.5,12
-61.0,-77.5,12
-61.0,-72.5,12
-61.0,-67.5,12
-61.0,-62.5,12
-61.0,-57.5,12
-61.0,-52.5,12
-61.0,-47.5,12
-61.0,-42.5,12
-61.0,-37.5,12
-61.0,-32.5,12
-61.0,-27.5,12
-61.0,-22.5,12
-61.0,-17.5,12
-61.0,-12.5,12
-61.0,-7.5,12
-61.0,-2.5,12
-61.0,2.5,12
-61.0,7.5,12
-61.0,12.5,12
-61.0,17.5,12
-61.0,22.5,12
-61.0,27.5,12
-61.0,32.5,12
-61.0,37.5,12
-61.0,42.5,12
-61.0,47.5,12
-61.0,52.5,12
-61.0,57.5,12
-61.0,62.5,12
-61.0,67.5,12
-61.0,72.5,12
-61.0,77.5,12
-61.0,82.5,12
-61.0,87.5,12
-61.0,92.5,12
-61.0,97.5,12
-61.0,102.5,12
-61.0,107.5,12
-61.0,112.5,12
-61.0,117.5,12
-61.0,122.5,12
-61.0,127.5,12
-61.0,132.5,12
-61.0,137.5,12
-61.0,142.5,12
-61.0,147.5,12
-61.0,152.5,12
-61.0,157.5,12
-61.0,162.5,12
-61.0,167.5,12
-61.0,172.5,12
-61.0,177.5,12
-60.0,-177.5,12
-60.0,-172.5,12
-60.0,-167.5,12
-60.0,-162.5,12
-60.0,-157.5,12
-60.0,-152.5,12
-60.0,-147.5,12
-60.0,-142.5,12
-60.0,-137.5,12
-60.0,-132.5,12
-60.0,-127.5,12
-60.0,-122.5,12
-60.0,-117.5,12
-60.0,-112.5,12
-60.0,-107.5,12
-60.0,-102.5,12
-60.0,-97.5,12
-60.0,-92.5,12
-60.0,-87.5,12
-60.0,-82.5,12
-60.0,-77.5,12
-60.0,-72.5,12
-60.0,-67.5,12
-60.0,-62.5,12
-60.0,-57.5,12
-60.0,-52.5,12
-60.0,-47.5,12
-60.0,-42.5,12
-60.0,-37.5,12
-60.0,-32.5,12
-60.0,-27.5,12
-60.0,-22.5,12
-60.0,-17.5,12
-60.0,-12.5,12
-60.0,-7.5,12
-60.0,-2.5,12
-60.0,2.5,12
-60.0,7.5,12
-60.0,12.5,12
-60.0,17.5,12
-60.0,22.5,12
-60.0,27.5,12
-60.0,32.5,12
-60.0,37.5,12
-60.0,42.5,12
-60.0,47.5,12
-60.0,52.5,12
-60.0,57.5,12
-60.0,62.5,12
-60.0,67.5,12
-60.0,72.5,12
-60.0,77.5,12
-60.0,82.5,12
-60.0,87.5,12
-60.0,92.5,12
-60.0,97.5,12
-60.0,102.5,12
-60.0,107.5,12
-60.0,112.5,12
-60.0,117.5,12
-60.0,122.5,12
-60.0,127.5,12
-60.0,132.5,12
-60.0,137.5,12
-60.0,142.5,12
-60.0,147.5,12
-60.0,152.5,12
-60.0,157.5,12
-60.0,162.5,12
-60.0,167.5,12
-60.0,172.5,12
-60.0,177.5,12
-59.0,-177.5,12
-59.0,-172.5,12
-59.0,-167.5,12
-59.0,-162.5,12
-59.0,-157.5,12
-59.0,-152.5,12
-59.0,-147.5,12
-59.0,-142.5,12
-59.0,-137.5,12
-59.0,-132.5,12
-59.0,-127.5,12
-59.0,-122.5,12
-59.0,-117.5,12
-59.0,-112.5,12
-59.0,-107.5,12
-59.0,-102.5,12
-59.0,-97.5,12
-59.0,-92.5,12
-59.0,-87.5,12
-59.0,-82.5,12
-59.0,-77.5,12
-59.0,-72.5,12
-59.0,-67.5,12
-59.0,-62.5,12
-59.0,-57.5,12
-59.0,-52.5,12
-59.0,-47.5,12
-59.0,-42.5,12
-59.0,-37.5,12
-59.0,-32.5,12
-59.0,-27.5,12
-59.0,-22.5,12
-59.0,-17.5,12
-59.0,-12.5,12
-59.0,-7.5,12
-59.0,-2.5,12
-59.0,2.5,12
-59.0,7.5,12
-59.0,12.5,12
-59.0,17.5,12
-59.0,22.5,12
-59.0,27.5,12
-59.0,32.5,12
-59.0,37.5,12
-59.0,42.5,12
-59.0,47.5,12
-59.0,52.5,12
-59.0,57.5,12
-59.0,62.5,12
-59.0,67.5,12
-59.0,72.5,12
-59.0,77.5,12
-59.0,82.5,12
-59.0,87.5,12
-59.0,92.5,12
-59.0,97.5,12
-59.0,102.5,12
-59.0,107.5,12
-59.0,112.5,12
-59.0,117.5,12
-59.0,122.5,12
-59.0,127.5,12
-59.0,132.5,12
-59.0,137.5,12
-59.0,142.5,12
-59.0,147.5,12
-59.0,152.5,12
-59.0,157.5,12
-59.0,162.5,12
-59.0,167.5,12
-59.0,172.5,12
-59.0,177.5,12
-58.0,-177.5,12
-58.0,-172.5,12
-58.0,-167.5,12
-58.0,-162.5,12
-58.0,-157.5,12
-58.0,-152.5,12
-58.0,-147.5,12
-58.0,-142.5,12
-58.0,-137.5,12
-58.0,-132.5,12
-58.0,-127.5,12
-58.0,-122.5,12
-58.0,-117.5,12
-58.0,-112.5,12
-58.0,-107.5,12
-58.0,-102.5,12
-58.0,-97.5,12
-58.0,-92.5,12
-58.0,-87.5,12
-58.0,-82.5,12
-58.0,-77.5,12
-58.0,-72.5,12
-58.0,-67.5,12
-58.0,-62.5,12
-58.0,-57.5,12
-58.0,-52.5,12
-58.0,-47.5,12
-58.0,-42.5,12
-58.0,-37.5,12
-58.0,-32.5,12
-58.0,-27.5,12
-58.0,-22.5,12
-58.0,-17.5,12
-58.0,-12.5,12
-58.0,-7.5,12
-58.0,-2.5,12
-58.0,2.5,12
-58.0,7.5,12
-58.0,12.5,12
-58.0,17.5,12
-58.0,22.5,12
-58.0,27.5,12
-58.0,32.5,12
-58.0,37.5,12
-58.0,42.5,12
-58.0,47.5,12
-58.0,52.5,12
-58.0,57.5,12
-58.0,62.5,12
-58.0,67.5,12
-58.0,72.5,12
-58.0,77.5,12
-58.0,82.5,12
-58.0,87.5,12
-58.0,92.5,12
-58.0,97.5,12
-58.0,102.5,12
-58.0,107.5,12
-58.0,112.5,12
-58.0,117.5,12
-58.0,122.5,12
-58.0,127.5,12
-58.0,132.5,12
-58.0,137.5,12
-58.0,142.5,12
-58.0,147.5,12
-58.0,152.5,12
-58.0,157.5,12
-58.0,162.5,12
-58.0,167.5,12
-58.0,172.5,12
-58.0,177.5,12
-57.0,-177.5,12
-57.0,-172.5,12
-57.0,-167.5,12
-57.0,-162.5,12
-57.0,-157.5,12
-57.0,-152.5,12
-57.0,-147.5,12
-57.0,-142.5,12
-57.0,-137.5,12
-57.0,-132.5,12
-57.0,-127.5,12
-57.0,-122.5,12
-57.0,-117.5,12
-57.0,-112.5,12
-57.0,-107.5,12
-57.0,-102.5,12
-57.0,-97.5,12
-57.0,-92.5,12
-57.0,-87.5,12
-57.0,-82.5,10
-57.0,-77.5,10
-57.0,-72.5,10
-57.0,-67.5,10
-57.0,-62.5,10
-57.0,-57.5,12
-57.0,-52.5,12
-57.0,-47.5,12
-57.0,-42.5,12
-57.0,-37.5,12
-57.0,-32.5,12
-57.0,-27.5,12
-57.0,-22.5,12
-57.0,-17.5,12
-57.0,-12.5,12
-57.0,-7.5,12
-57.0,-2.5,12
-57.0,2.5,12
-57.0,7.5,12
-57.0,12.5,12
-57.0,17.5,12
-57.0,22.5,12
-57.0,27.5,12
-57.0,32.5,12
-57.0,37.5,12
-57.0,42.5,12
-57.0,47.5,12
-57.0,52.5,12
-57.0,57.5,12
-57.0,62.5,12
-57.0,67.5,12
-57.0,72.5,12
-57.0,77.5,12
-57.0,82.5,12
-57.0,87.5,12
-57.0,92.5,12
-57.0,97.5,12
-57.0,102.5,12
-57.0,107.5,12
-57.0,112.5,12
-57.0,117.5,12
-57.0,122.5,12
-57.0,127.5,12
-57.0,132.5,12
-57.0,137.5,12
-57.0,142.5,12
-57.0,147.5,12
-57.0,152.5,12
-57.0,157.5,12
-57.0,162.5,12
-57.0,167.5,12
-57.0,172.5,12
-57.0,177.5,12
-56.0,-177.5,12
-56.0,-172.5,12
-56.0,-167.5,12
-56.0,-162.5,12
-56.0,-157.5,12
-56.0,-152.5,12
-56.0,-147.5,12
-56.0,-142.5,12
-56.0,-137.5,12
-56.0,-132.5,12
-56.0,-127.5,12
-56.0,-122.5,12
-56.0,-117.5,12
-56.0,-112.5,12
-56.0,-107.5,12
-56.0,-102.5,12
-56.0,-97.5,12
-56.0,-92.5,12
-56.0,-87.5,12
-56.0,-82.5,10
-56.0,-77.5,10
-56.0,-72.5,10
-56.0,-67.5,10
-56.0,-62.5,10
-56.0,-57.5,12
-56.0,-52.5,12
-56.0,-47.5,12
-56.0,-42.5,12
-56.0,-37.5,12
-56.0,-32.5,12
-56.0,-27.5,12
-56.0,-22.5,12
-56.0,-17.5,12
-56.0,-12.5,12
-56.0,-7.5,12
-56.0,-2.5,12
-56.0,2.5,12
-56.0,7.5,12
-56.0,12.5,12
-56.0,17.5,12
-56.0,22.5,12
-56.0,27.5,12
-56.0,32.5,12
-56.0,37.5,12
-56.0,42.5,12
-56.0,47.5,12
-56.0,52.5,12
-56.0,57.5,12
-56.0,62.5,12
-56.0,67.5,12
-56.0,72.5,12
-56.0,77.5,12
-56.0,82.5,12
-56.0,87.5,12
-56.0,92.5,12
-56.0,97.5,12
-56.0,102.5,12
-56.0,107.5,12
-56.0,112.5,12
-56.0,117.5,12
-56.0,122.5,12
-56.0,127.5,12
-56.0,132.5,12
-56.0,137.5,12
-56.0,142.5,12
-56.0,147.5,12
-56.0,152.5,12
-56.0,157.5,12
-56.0,162.5,12
-56.0,167.5,12
-56.0,172.5,12
-56.0,177.5,12
-55.0,-177.5,12
-55.0,-172.5,12
-55.0,-167.5,12
-55.0,-162.5,12
-55.0,-157.5,12
-55.0,-152.5,12
-55.0,-147.5,12
-55.0,-142.5,12
-55.0,-137.5,12
-55.0,-132.5,12
-55.0,-127.5,12
-55.0,-122.5,12
-55.0,-117.5,12
-55.0,-112.5,12
-55.0,-107.5,12
-55.0,-102.5,12
-55.0,-97.5,12
-55.0,-92.5,12
-55.0,-87.5,12
-55.0,-82.5,10
-55.0,-77.5,10
-55.0,-72.5,10
-55.0,-67.5,10
-55.0,-62.5,10
-55.0,-57.5,12
-55.0,-52.5,12
-55.0,-47.5,12
-55.0,-42.5,12
-55.0,-37.5,12
-55.0,-32.5,12
-55.0,-27.5,12
-55.0,-22.5,12
-55.0,-17.5,12
-55.0,-12.5,12
-55.0,-7.5,12
-55.0,-2.5,12
-55.0,2.5,12
-55.0,7.5,12
-55.0,12.5,12
-55.0,17.5,12
-55.0,22.5,12
-55.0,27.5,12
-55.0,32.5,12
-55.0,37.5,12
-55.0,42.5,12
-55.0,47.5,12
-55.0,52.5,12
-55.0,57.5,12
-55.0,62.5,12
-55.0,67.5,12
-55.0,72.5,12
-55.0,77.5,12
-55.0,82.5,12
-55.0,87.5,12
-55.0,92.5,12
-55.0,97.5,12
-55.0,102.5,12
-55.0,107.5,12
-55.0,112.5,12
-55.0,117.5,12
-55.0,122.5,12
-55.0,127.5,12
-55.0,132.5,12
-55.0,137.5,12
-55.0,142.5,12
-55.0,147.5,12
-55.0,152.5,12
-55.0,157.5,12
-55.0,162.5,12
-55.0,167.5,12
-55.0,172.5,12
-55.0,177.5,12
-54.0,-82.5,10
-54.0,-77.5,10
-54.0,-72.5,10
-54.0,-67.5,10
-54.0,-62.5,10
-53.0,-82.5,10
-53.0,-77.5,10
-53.0,-72.5,10
-53.0,-67.5,10
-53.0,-62.5,10
-52.0,-82.5,10
-52.0,-77.5,10
-52.0,-72.5,10
-52.0,-67.5,10
-52.0,-62.5,10
-51.0,-82.5,10
-51.0,-77.5,10
-51.0,-72.5,10
-51.0,-67.5,10
-51.0,-62.5,10
-50.0,-82.5,10
-50.0,-77.5,10
-50.0,-72.5,10
-50.0,-67.5,10
-50.0,-62.5,10
-50.0,162.5,11
-50.0,167.5,11
-50.0,172.5,11
-50.0,177.5,11
-49.0,-82.5,10
-49.0,-77.5,10
-49.0,-72.5,10
-49.0,-67.5,10
-49.0,-62.5,10
-49.0,162.5,11
-49.0,167.5,11
-49.0,172.5,11
-49.0,177.5,11
-48.0,-82.5,10
-48.0,-77.5,10
-48.0,-72.5,10
-48.0,-67.5,10
-48.0,-62.5,10
-48.0,162.5,11
-48.0,167.5,11
-48.0,172.5,11
-48.0,177.5,11
-47.0,-82.5,10
-47.0,-77.5,10
-47.0,-72.5,10
-47.0,-67.5,10
-47.0,-62.5,10
-47.0,162.5,11
-47.0,167.5,11
-47.0,172.5,11
-47.0,177.5,11
-46.0,-82.5,10
-46.0,-77.5,10
-46.0,-72.5,10
-46.0,-67.5,10
-46.0,-62.5,10
-46.0,162.5,11
-46.0,167.5,11
-46.0,172.5,11
-46.0,177.5,11
-45.0,-82.5,10
-45.0,-77.5,10
-45.0,-72.5,10
-45.0,-67.5,10
-45.0,-62.5,10
-45.0,162.5,11
-45.0,167.5,11
-45.0,172.5,11
-45.0,177.5,11
-44.0,-82.5,10
-44.0,-77.5,10
-44.0,-72.5,10
-44.0,-67.5,10
-44.0,-62.5,10
-44.0,162.5,11
-44.0,167.5,11
-44.0,172.5,11
-44.0,177.5,11
-43.0,-82.5,10
-43.0,-77.5,10
-43.0,-72.5,10
-43.0,-67.5,10
-43.0,-62.5,10
-43.0,162.5,11
-43.0,167.5,11
-43.0,172.5,11
-43.0,177.5,11
-42.0,-82.5,10
-42.0,-77.5,10
-42.0,-72.5,10
-42.0,-67.5,10
-42.0,-62.5,10
-42.0,162.5,11
-42.0,167.5,11
-42.0,172.5,11
-42.0,177.5,11
-41.0,-82.5,10
-41.0,-77.5,10
-41.0,-72.5,10
-41.0,-67.5,10
-41.0,-62.5,10
-41.0,162.5,11
-41.0,167.5,11
-41.0,172.5,11
-41.0,177.5,11
-40.0,-82.5,10
-40.0,-77.5,10
-40.0,-72.5,10
-40.0,-67.5,10
-40.0,-62.5,10
-40.0,162.5,11
-40.0,167.5,11
-40.0,172.5,11
-40.0,177.5,11
-39.0,-82.5,10
-39.0,-77.5,10
-39.0,-72.5,10
-39.0,-67.5,10
-39.0,-62.5,10
-39.0,162.5,11
-39.0,167.5,11
-39.0,172.5,11
-39.0,177.5,11
-38.0,-82.5,10
-38.0,-77.5,10
-38.0,-72.5,10
-38.0,-67.5,10
-38.0,-62.5,10
-38.0,162.5,11
-38.0,167.5,11
-38.0,172.5,11
-38.0,177.5,11
-37.0,-82.5,10
-37.0,-77.5,10
-37.0,-72.5,10
-37.0,-67.5,10
-37.0,-62.5,10
-37.0,162.5,11
-37.0,167.5,11
-37.0,172.5,11
-37.0,177.5,11
-36.0,-82.5,10
-36.0,-77.5,10
-36.0,-72.5,10
-36.0,-67.5,10
-36.0,-62.5,10
-36.0,162.5,11
-36.0,167.5,11
-36.0,172.5,11
-36.0,177.5,11
-35.0,-82.5,10
-35.0,-77.5,10
-35.0,-72.5,10
-35.0,-67.5,10
-35.0,-62.5,10
-35.0,162.5,11
-35.0,167.5,11
-35.0,172.5,11
-35.0,177.5,11
-34.0,-82.5,10
-34.0,-77.5,10
-34.0,-72.5,10
-34.0,-67.5,10
-34.0,-62.5,10
-34.0,162.5,11
-34.0,167.5,11
-34.0,172.5,11
-34.0,177.5,11
-33.0,-82.5,10
-33.0,-77.5,10
-33.0,-72.5,10
-33.0,-67.5,10
-33.0,-62.5,10
-33.0,162.5,11
-33.0,167.5,11
-33.0,172.5,11
-33.0,177.5,11
-32.0,-82.5,10
-32.0,-77.5,10
-32.0,-72.5,10
-32.0,-67.5,10
-32.0,-62.5,10
-32.0,162.5,11
-32.0,167.5,11
-32.0,172.5,11
-32.0,177.5,11
-31.0,-82.5,10
-31.0,-77.5,10
-31.0,-72.5,10
-31.0,-67.5,10
-31.0,-62.5,10
-31.0,162.5,11
-31.0,167.5,11
-31.0,172.5,11
-31.0,177.5,11
-30.0,-82.5,10
-30.0,-77.5,10
-30.0,-72.5,10
-30.0,-67.5,10
-30.0,-62.5,10
-30.0,162.5,11
-30.0,167.5,11
-30.0,172.5,11
-30.0,177.5,11
-29.0,-82.5,10
-29.0,-77.5,10
-29.0,-72.5,10
-29.0,-67.5,10
-29.0,-62.5,10
-28.0,-82.5,10
-28.0,-77.5,10
-28.0,-72.5,10
-28.0,-67.5,10
-28.0,-62.5,10
-27.0,-82.5,10
-27.0,-77.5,10
-27.0,-72.5,10
-27.0,-67.5,10
-27.0,-62.5,10
-26.0,-82.5,10
-26.0,-77.5,10
-26.0,-72.5,10
-26.0,-67.5,10
-26.0,-62.5,10
-25.0,-82.5,10
-25.0,-77.5,10
-25.0,-72.5,10
-25.0,-67.5,10
-25.0,-62.5,10
-24.0,-82.5,10
-24.0,-77.5,10
-24.0,-72.5,10
-24.0,-67.5,10
-24.0,-62.5,10
-23.0,-82.5,10
-23.0,-77.5,10
-23.0,-72.5,10
-23.0,-67.5,10
-23.0,-62.5,10
-22.0,-82.5,10
-22.0,-77.5,10
-22.0,-72.5,10
-22.0,-67.5,10
-22.0,-62.5,10
-21.0,-82.5,10
-21.0,-77.5,10
-21.0,-72.5,10
-21.0,-67.5,10
-21.0,-62.5,10
-20.0,-82.5,10
-20.0,-77.5,10
-20.0,-72.5,10
-20.0,-67.5,10
-20.0,-62.5,10
-19.0,-82.5,10
-19.0,-77.5,10
-19.0,-72.5,10
-19.0,-67.5,10
-19.0,-62.5,10
-18.0,-82.5,10
-18.0,-77.5,10
-18.0,-72.5,10
-18.0,-67.5,10
-18.0,-62.5,10
-17.0,-82.5,10
